"cik","latest_ticker","latest_company_name","latest_year_for_cik","positive_dividend_years_count","increasing_dividend_years_count"
313616,DHR,DANAHER CORPORATION,2024,10,9
313927,CHD,CHURCH & DWIGHT CO INC /DE/,2024,10,10
314489,BUSE,FIRST BUSEY CORPORATION,2024,10,10
315213,RHI,ROBERT HALF INC.,2024,10,10
315374,HURC,"Hurco Companies, Inc.",2024,10,10
316709,SCHW-PJ,SCHWAB CHARLES CORP,2024,10,10
317540,COKE,"COCA-COLA CONSOLIDATED, INC.",2024,10,8
320193,AAPL,Apple Inc.,2024,10,9
320335,GL-PD,GLOBE LIFE INC.,2024,10,10
350894,SEIC,SEI INVESTMENTS COMPANY,2024,10,10
700564,FULTP,FULTON FINANCIAL CORP,2024,10,9
706698,UTMD,UTAH MEDICAL PRODUCTS INC,2024,10,8
707549,LRCX,LAM RESEARCH CORPORATION,2024,10,7
712537,FCF,FIRST COMMONWEALTH FINANCIAL CORP /PA/,2024,10,8
714395,GABC,"GERMAN AMERICAN BANCORP, INC.",2024,10,10
715072,RNST,RENASANT CORP,2024,10,7
717806,FUSB,"FIRST US BANCSHARES, INC",2024,10,9
717954,UNF,UNIFIRST CORPORATION,2024,10,10
719413,HL-PB,HECLA MINING COMPANY,2024,8,7
720858,ITIC,INVESTORS TITLE CO,2023,10,8
724004,MLAB,MESA LABORATORIES INC /CO,2024,9,9
726854,CHCO,CITY HOLDING COMPANY,2024,10,9
726958,CASY,"CASEY'S GENERAL STORES, INC.",2024,10,10
728535,JBHT,"J.B. HUNT TRANSPORT SERVICES, INC.",2024,10,10
729580,BELFB,BEL FUSE INC /NJ,2024,10,9
729986,UBSI,UNITED BANKSHARES INC/WV,2024,10,9
732417,HBIA,Hills Bancorporation,2024,10,10
732712,VZ,Verizon Communications Inc.,2024,10,10
737468,WASH,"WASHINGTON TRUST BANCORP, INC.",2024,10,10
737875,FKYS,FIRST KEYSTONE CORPORATION,2024,9,9
740663,FLIC,FIRST OF LONG ISLAND CORP,2024,10,10
743238,SHYF,"SHYFT GROUP, INC.",2024,10,7
753308,NEE-PR,"NEXTERA ENERGY, INC.",2024,10,10
755001,UTL,UNITIL CORPORATION,2024,10,10
763744,LCII,LCI INDUSTRIES,2024,8,7
763901,BPOPM,"POPULAR, INC.",2024,10,9
765207,FNLC,"FIRST BANCORP, INC",2024,10,10
766421,ALK,"ALASKA AIR GROUP, INC.",2024,8,7
775158,OSK,Oshkosh Corporation,2024,10,9
779152,JKHY,"JACK HENRY & ASSOCIATES, INC.",2024,10,10
784977,POR,PORTLAND GENERAL ELECTRIC COMPANY,2024,10,10
785956,JJSF,J&J SNACK FOODS CORP.,2024,10,10
792987,ASTE,"Astec Industries, Inc.",2024,10,9
796534,NKSH,"NATIONAL BANKSHARES, INC.",2024,10,8
798783,UHT,UNIVERSAL HEALTH REALTY INCOME TRUST,2024,10,10
803164,COFS,"ChoiceOne Financial Services, Inc.",2024,10,10
812011,MTN,"Vail Resorts, Inc.",2024,10,7
815556,FAST,FASTENAL CO,2024,10,8
818479,XRAY,DENTSPLY SIRONA Inc.,2024,10,10
819793,AIN,ALBANY INTERNATIONAL CORP.,2024,10,10
820027,AMP,AMERIPRISE FINANCIAL INC,2024,10,8
824142,AAON,"AAON, INC.",2024,10,9
826154,ORRF,"ORRSTOWN FINANCIAL SERVICES, INC.",2024,10,7
828944,WSFS,WSFS FINANCIAL CORPORATION,2024,10,8
829224,SBUX,Starbucks Corporation,2024,10,10
831001,C-PN,Citigroup Inc.,2024,10,7
833640,POWI,"POWER INTEGRATIONS, INC.",2024,10,10
835324,SYBT,"STOCK YARDS BANCORP, INC.",2024,10,10
836157,LNN,Lindsay Corporation,2024,10,8
840489,FCFS,"FIRSTCASH HOLDINGS, INC.",2024,9,7
851520,EXPO,"EXPONENT, INC.",2024,10,10
858877,CSCO,"CISCO SYSTEMS, INC.",2024,10,10
861842,CATY,Cathay General Bancorp,2024,10,9
863110,ARTNB,ARTESIAN RESOURCES CORP,2024,10,10
874396,LCUT,"LIFETIME BRANDS, INC.",2024,10,9
876427,MNRO,"MONRO, INC.",2024,10,10
877860,NHI,NATIONAL HEALTH INVESTORS INC,2024,10,8
879101,KIM-PN,KIMCO REALTY CORPORATION,2024,10,8
882095,GILD,"GILEAD SCIENCES, INC.",2024,10,8
882835,ROP,"ROPER TECHNOLOGIES, INC.",2024,10,10
885639,KSS,KOHL’S CORP,2024,10,7
886982,GSCE,"The Goldman Sachs Group, Inc.",2024,10,10
887905,LTC,"LTC PROPERTIES, INC.",2024,10,8
888491,OHI,"OMEGA HEALTHCARE INVESTORS, INC.",2024,10,9
889331,LFUS,LITTELFUSE INC /DE,2024,10,10
891024,PDCO,"PATTERSON COMPANIES, INC.",2024,10,8
895421,MS-PL,MORGAN STANLEY,2024,10,10
895456,RCKY,"ROCKY BRANDS, INC.",2024,8,7
896878,INTU,INTUIT INC.,2024,10,10
898174,RZC,REINSURANCE GROUP OF AMERICA INC,2024,10,10
902791,BBSI,"BARRETT BUSINESS SERVICES, INC.",2024,10,8
910329,MED,"Medifast, Inc.",2024,9,7
912728,FWRD,FORWARD AIR CORPORATION,2024,10,10
912767,UFPI,"UFP INDUSTRIES, INC.",2024,9,7
913341,CFFI,C & F FINANCIAL CORPORATION,2024,10,10
915389,EMN,EASTMAN CHEMICAL CO,2024,10,10
916365,TSCO,TRACTOR SUPPLY CO /DE/,2024,10,10
918541,NNBR,NN INC,2024,7,7
921557,RBCAA,"REPUBLIC BANCORP, INC.",2024,10,10
923120,GBX,"THE GREENBRIER COMPANIES, INC.",2024,10,9
942126,TAIT,TAITRON COMPONENTS INCORPORATED,2024,9,7
943819,RSMDF,ResMed Inc.,2024,10,10
944695,THG,"HANOVER INSURANCE GROUP, INC.",2024,10,7
945841,POOL,POOL CORPORATION,2024,10,10
1002047,NTAP,"NetApp, Inc.",2024,10,7
1002638,OTEX,Open Text Corp,2024,10,10
1005757,CSGS,"CSG SYSTEMS INTERNATIONAL, INC.",2024,10,10
1008654,TUPBQ,TUPPERWARE BRANDS CORPORATION,2022,9,7
1013237,FDS,FACTSET RESEARCH SYSTEMS INC.,2024,10,10
1015328,WTFCP,Wintrust Financial Corp,2024,10,10
1018979,AMSF,"AMERISAFE, INC.",2024,10,7
1023128,LAD,LITHIA MOTORS INC,2024,10,9
1023459,SLP,"Simulations Plus, Inc.",2024,10,9
1024478,ROK,"Rockwell Automation, Inc.",2024,10,10
1035443,ARE,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",2024,10,10
1039684,OKE,"ONEOK, Inc.",2024,10,10
1041368,RVSB,"RIVERVIEW BANCORP, INC.",2024,8,7
1041803,PSMT,"PriceSmart, Inc.",2024,10,7
1043277,CHRW,"C.H. ROBINSON WORLDWIDE, INC.",2024,10,7
1045450,EPR-PE,EPR PROPERTIES,2024,10,7
1045609,PLDGP,"PROLOGIS, INC.",2024,10,10
1045810,NVDA,NVIDIA CORP,2025,10,9
1046050,TSBK,"TIMBERLAND BANCORP, INC.",2024,10,8
1046311,CHH,CHOICE HOTELS INTERNATIONAL INC /DE,2024,10,7
1048911,FDX,FedEx Corporation,2024,10,9
1052752,GTY,GETTY REALTY CORP.,2024,10,9
1053706,CRAI,"CRA International, Inc.",2024,8,7
1054905,IOSP,INNOSPEC INC.,2024,10,10
1056903,AWR,AMERICAN STATES WATER CO,2024,10,10
1060822,CRI,"CARTER’S, INC",2024,10,8
1062579,DOX,AMDOCS LIMITED,2024,10,10
1066605,HSII,HEIDRICK & STRUGGLES INTERNATIONAL INC,2024,10,9
1068851,PB,"PROSPERITY BANCSHARES, INC.",2024,10,10
1070296,FCAP,"FIRST CAPITAL, INC.",2024,10,8
1070524,GCBC,"GREENE COUNTY BANCORP, INC.",2024,10,8
1075706,CIZN,CITIZENS HOLDING COMPANY,2023,10,10
1080340,LOAN,"MANHATTAN BRIDGE CAPITAL, INC.",2024,10,8
1090727,UPS,"United Parcel Service, Inc.",2024,10,10
1101239,EQIX,"EQUINIX, INC.",2024,9,8
1103982,MDLZ,"MONDELEZ INTERNATIONAL, INC.",2024,10,10
1120193,NDAQ,"Nasdaq, Inc.",2024,10,10
1122976,AVNT,AVIENT CORP,2024,10,10
1125376,ENSG,"Ensign Group, Inc",2024,10,10
1129155,MPX,MARINE PRODUCTS CORPORATION,2024,10,7
1130464,BKH,BLACK HILLS CORPORATION,2024,10,10
1136893,FIS,"Fidelity National Information Services, Inc.",2024,10,10
1144967,HDB,HDFC BANK LIMITED,2024,10,7
1145255,HNNAZ,"HENNESSY ADVISORS, INC.",2024,10,9
1156039,ELV,"Elevance Health, Inc.",2024,10,10
1156375,CME,CME GROUP INC.,2024,10,7
1158324,CCOI,"Cogent Communications Holdings, Inc.",2024,10,10
1158449,AAP,"ADVANCE AUTO PARTS, INC.",2024,10,8
1163370,NRIM,"NORTHRIM BANCORP, INC.",2024,10,10
1165002,WHG,"WESTWOOD HOLDINGS GROUP, INC.",2024,10,7
1166691,CCZ,Comcast Corporation,2024,10,10
1177394,SNX,TD SYNNEX CORPORATION,2024,10,7
1224608,CNO-PA,"CNO Financial Group, Inc.",2024,10,7
1234006,GOODO,Gladstone Commercial Corp,2024,10,10
1289419,MORN,"MORNINGSTAR, INC.",2024,10,10
1315399,PKBK,"PARKE BANCORP, INC.",2024,10,8
1326160,DUKB,DUKE ENERGY CORPORATION,2024,8,8
1329394,SIMO,Silicon Motion Technology Corporation,2023,10,9
1339605,HEES,"H&E EQUIPMENT SERVICES, INC.",2024,10,10
1367859,CZWI,"CITIZENS COMMUNITY BANCORP, INC.",2024,10,10
1370946,OC,Owens Corning,2024,10,9
1374310,CBOE,"Cboe Global Markets, Inc.",2024,8,8
1383312,BR,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",2024,10,10
1391933,QNTO,"QUAINT OAK BANCORP, INC.",2024,10,10
1400810,HCIIP,"HCI Group, Inc.",2024,10,7
1401521,ACIC,American Coastal Insurance Corporation,2024,10,9
1401564,FFNW,"FIRST FINANCIAL NORTHWEST, INC.",2023,10,7
1403161,V,VISA INC.,2024,10,10
1412665,MOFG,"MIDWESTONE FINANCIAL GROUP, INC.",2024,10,10
1413329,PM,Philip Morris International Inc.,2024,10,10
1423902,WES,"WESTERN MIDSTREAM PARTNERS, LP",2024,10,7
1449794,EMYB,"Embassy Bancorp, Inc.",2024,10,10
1472787,FAF,FIRST AMERICAN FINANCIAL CORPORATION,2024,10,10
1478454,EBMT,"Eagle Bancorp Montana, Inc.",2024,10,10
1479094,STAG,"STAG INDUSTRIAL, INC.",2024,9,9
1492298,SBRA,"SABRA HEALTH CARE REIT, INC.",2024,10,7
1496454,CHTH,"CNL Healthcare Properties, Inc.",2024,10,7
1500217,AAT,"AMERICAN ASSETS TRUST, INC.",2024,10,9
1500375,HFBL,"HOME FEDERAL BANCORP, INC. OF LOUISIANA",2024,10,9
1514743,IROQ,"IF Bancorp, Inc.",2024,10,8
1519751,FBIN,"Fortune Brands Innovations, Inc.",2024,10,10
1524358,VAC,Marriott Vacations Worldwide Corporation,2024,10,7
1530249,FSBW,"FS BANCORP, INC.",2024,8,7
1551152,ABBV,ABBVIE INC.,2024,10,10
1551182,ETN,EATON CORPORATION plc,2024,10,9
1561894,HASI,"HA SUSTAINABLEINFRASTRUCTURE CAPITAL, INC.",2024,10,10
1562528,FBRT-PE,"Franklin BSP Realty Trust, Inc.",2024,10,7
1564708,NWS,NEWS CORPORATION,2024,10,9
1569187,AHH-PA,"ARMADA HOFFLER PROPERTIES, INC.",2024,10,8
1587732,OGS,"ONE Gas, Inc.",2023,10,8
1618755,RSTRF,RESTAURANT BRANDS INTERNATIONAL LIMITED PARTNERSHIP,2024,10,9
1618756,QSR,RESTAURANT BRANDS INTERNATIONAL INC.,2024,10,9
1618921,WBA,"WALGREENS BOOTS ALLIANCE, INC.",2024,10,7
1641601,RVRF,RIVER FINANCIAL CORPORATION,2024,10,10
